GML,Real
0.038031657455503964,0.037981260390999305
0.06785844972374466,0.06888579344832099
0.07456967573791351,0.0758831075635854
0.04623220022497804,0.0467173184560402
0.1020830772346768,0.10404842420612775
0.13041667950313585,0.13224950449394374
0.12057128838619624,0.12371440067920614
0.13011820226580983,0.13295118933719915
0.1172396708936625,0.12020373581734269
0.10760292585538167,0.11009650812868549
0.09230152626366728,0.09414282680928457
0.09346918509648239,0.09536298087042658
0.11553533959971762,0.11843592604709371
0.1030797365009577,0.10540212450843514
0.08898040528153349,0.0905821030854635
0.08564782983472058,0.08717297176507098
0.10353325947961611,0.10556786460010853
0.08979869525471162,0.0914990345169737
0.09269943440983397,0.09457003244668934
0.1458836347844561,0.14904060842901629
0.2531056892072576,0.25229861623367017
0.1680481479951128,0.1715675742100597
0.14753433680342054,0.1502924634263624
0.145025261439105,0.149185348100292
0.16411299722092965,0.16737584232646738
0.1307659368504721,0.13258905066437732
0.16056220883567995,0.16389548496749687
0.13315485337536792,0.13609053751395683
0.14967159022565069,0.15271687742719023
0.145963571268922,0.14876007787744913
0.15004497549808615,0.15325886739896544
0.10165075600793166,0.1036837280269632
0.15662491361744957,0.15985087531372347
0.16440344930333284,0.169046527607703
0.24521952289531868,0.2452177824107449
0.1695124376723518,0.17423219086106637
0.15180738469110722,0.15442488933554258
0.09219330641291235,0.0942262784319438
0.1363573491502219,0.13862837688931798
0.1111256666119047,0.1130780114401211
0.14237218886049208,0.1453537274245762
0.2605800581723807,0.2589840842603479
0.13757792364096044,0.14044177446639192
0.13552556151803818,0.13819543124788666
0.08984531722431033,0.09187828924334307
0.11156841748507773,0.11425790126131459
0.21691372777623874,0.219046496095311
0.15351375912514387,0.15665466017718738
0.1623963286140726,0.16458119883353708
0.16931597231704876,0.17397318188891278
0.12924530582331295,0.13109234568991343
-0.09877401494272986,-0.1009172672840924
-0.10028705275698968,-0.10252177383931835
0.13142192323833646,0.13324223817149955
0.16951247177404571,0.174232235983778
0.16444431529679138,0.16770660017270428
0.13142192323833557,0.13324223817149955
0.1111256666119047,0.1130780114401211
0.10396381535315857,0.10632055675871889
0.14252698634131766,0.14562621387505068
0.14172927382673262,0.14609648860125313
0.1330807589409746,0.13545505151714557
0.10797411433640791,0.11027160223242566
0.05690323478064485,0.057598101911955836
0.03549380178082684,0.035364122284235786
0.036319131326962406,0.03623556363633377
0.04728396659277623,0.047544972222596016
0.06422181358234624,0.06510206166929369
0.06355254562598756,0.06443067318913691
0.0,0.0
0.1618199480097653,0.1664082807569215
0.09219330641291235,0.0942262784319438
0.22950422546252902,0.22660774654461188
0.16056220883567995,0.16389548496749687
0.16056220883567995,0.16389548496749687
0.08898040528153349,0.0905821030854635
0.13142192323833468,0.13324223817149955
0.1111256666119047,0.1130780114401211
0.048809883271335064,0.04912139844213483
