GML,Real
0.007370639927532174,0.007367753808901443
0.010973574128313235,0.010932862371110953
0.014591060771878883,0.01451061150899286
0.008530010379309439,0.008500860374326631
0.019983903534949388,0.01988289896128686
0.024490875510855048,0.024388258316901404
0.023218896795060395,0.02304124677176575
0.02847378305079884,0.027961745207090195
0.022578329158148502,0.022417903374684064
0.0205953088551194,0.020467068313579174
0.02059670534091307,0.020404624173952564
0.0194601039817055,0.019293405702770137
0.02212451040359431,0.021951346434985242
0.01971673377877714,0.0195929870673408
0.016198620167168748,0.016116280016743117
0.015406978824088516,0.015328500933816377
0.020566523017040428,0.020461076096268762
0.018136856935349943,0.01798362621707201
0.017765706800935366,0.017631443629683843
0.03257075353178829,0.03185618134786438
0.05974121432029822,0.0563698373025377
0.03612398247645876,0.03604608699089956
0.02970754031007372,0.02958505796675177
0.02874583388050933,0.028514710913526156
0.039597300275772795,0.03852347878434022
0.023906058655756013,0.023821738470297088
0.033258969461826826,0.033161065359661235
0.02584073829153377,0.02570414842602866
0.030972081142812247,0.03086254069367126
0.02946689446100681,0.029344449544009863
0.03640820750925444,0.03555409654148682
0.013711681177307504,0.013607184622992468
0.032389698517309995,0.032290764875013596
0.0326266016456489,0.03234944603574193
0.05757068157059475,0.05450871312729653
0.03344516853458668,0.0331573757411576
0.030270886574501166,0.030148714642810236
0.010259112098061518,0.010154615543746422
0.02779594879821312,0.02770265454226366
0.0195269099788149,0.01943215973622016
0.028182200091897425,0.0280525571146259
0.061770609806234056,0.05810848399468428
0.027423327250737373,0.02730105280028476
0.028159373965520373,0.02805185455598463
0.008297148955799916,0.008192652401484328
0.021369192240849433,0.02122610485409145
0.052164633525095816,0.04989103424685714
0.03226646662998878,0.03216561103599377
0.03291223795036391,0.032802385793003166
0.03415921783284981,0.03387497265650026
0.024171663100390983,0.02407003048278097
-0.018445941963138868,-0.018311915366284424
-0.01885921982132155,-0.018736432454595345
0.024740677360830077,0.024637262471020663
0.03344504488159128,0.03315725215500939
0.03969045444169117,0.038610708385958904
0.024740677360829633,0.024637262471020663
0.0195269099788149,0.01943215973622016
0.01976405789793878,0.019610109104986246
0.03168920742195214,0.031021721988120136
0.02706263919677232,0.026858075359102104
0.026403043013655925,0.026304224845879083
0.02138406573248286,0.02126672070442638
0.010512495142006806,0.010472063234629875
0.006930178299680456,0.006931367310619333
0.007176778601169609,0.007180006272270142
0.008867103327118375,0.008849875603111464
0.011744952816228338,0.011696007166143371
0.011757927755644104,0.01170771710108042
0.0,0.0
0.032993618220119814,0.03272406532123868
0.010259112098061518,0.010154615543746422
0.04245976696823339,0.04260618720399146
0.033258969461826826,0.033161065359661235
0.033258969461826826,0.033161065359661235
0.016198620167168748,0.016116280016743117
0.024740677360830077,0.024637262471020663
0.0195269099788149,0.01943215973622016
0.009023876554578703,0.009004935100015734
