GML,Real
1.0219146149564384,1.0219146149564313
1.0385139074486536,1.038513907448648
1.03827719629645,1.0382771962964443
1.0317170596757486,1.0317170596757497
0.991851682865535,0.9918516828655392
1.0177467817040118,1.0177467817039942
0.9819597300261581,0.9819597300261675
0.9850568724288994,0.985056872428904
0.9840697297069831,0.9840697297069894
0.991760411798734,0.9917604117987371
0.9691344829490203,0.9691344829490246
0.9776847043667092,0.9776847043667142
0.9834107611060253,0.9834107611060348
0.9895723836623485,0.9895723836623518
1.0006478351668258,1.00064783516683
1.0019221160236018,1.0019221160236071
0.9899434599153517,0.9899434599153554
0.9911992973028052,0.9911992973028092
0.9882410721340277,0.9882410721340339
0.9825430684577718,0.9825430684577773
0.9711873022941266,0.9711873022941295
0.9767424835770064,0.9767424835770068
0.9838122279580046,0.9838122279580006
0.9877063197972065,0.9877063197972826
0.9721900636192975,0.9721900636192894
1.0186603231757863,1.0186603231757856
0.982996785170453,0.9829967851704529
0.995,0.995
0.9839729341963861,0.983972934196387
0.9839268095027345,0.9839268095027308
0.9726414430481422,0.9726414430481362
1.0398,1.0398
0.9829530932697395,0.98295309326974
0.9896454460374142,0.9896454460374894
0.9716316187553042,0.9716316187553077
0.9927841582497302,0.9927841582498023
0.9838573211129921,0.9838573211129887
1.0459,1.0459
1.003986985836499,1.0039869858364994
1.025,1.025
0.9913109897867245,0.9913109897867245
0.9708836369694424,0.9708836369694449
0.9866669748764286,0.9866669748764287
0.9863875073383503,0.9863875073383518
1.05,1.05
0.986486642813739,0.9864866428137435
0.9768874482341863,0.976887448234189
0.983306274318138,0.9833062743181393
0.9799894988631737,0.9799894988631701
1.0106,1.0106
1.0181999096965835,1.0181999096965726
1.0,1.0
1.0,1.0
1.0175017505941626,1.017501750594141
0.9927811039310834,0.9927811039311555
0.9720741701026416,0.9720741701026332
1.0175017505941626,1.017501750594141
1.0250000000000004,1.025
0.9863614644921825,0.986361464492192
0.9830328359578703,0.9830328359578755
0.9683506422876699,0.9683506422876792
1.0016049186596407,1.0016049186596416
0.9886018690938233,0.9886018690938261
1.0336327651054404,1.0336327651054398
1.0221805134844881,1.0221805134844808
1.0243923658233596,1.0243923658233545
1.0293885500790123,1.029388550079006
1.0343692637822959,1.0343692637822903
1.0350330904484115,1.0350330904484095
1.0328,1.0328
1.0022310379614374,1.0022310379614972
1.0459,1.0459
0.9852752885867145,0.9852752885867134
0.982996785170453,0.9829967851704529
0.982996785170453,0.9829967851704529
0.9907404308582434,0.9907404308582476
1.0175017505941626,1.017501750594141
1.0250000000000004,1.025
1.0356184258616028,1.0356184258615966
