time,Qd_MVAR
0008/03/16 23:30,1.015801
0008/03/16 23:35,1.025717
0008/03/16 23:40,1.036875
0008/03/16 23:45,1.040682
0008/03/16 23:50,1.041616
0008/03/16 23:55,1.040109
0008/04/16 00:00,1.029827
0008/04/16 00:05,1.01415
0008/04/16 00:10,0.997332
0008/04/16 00:15,0.972929
0008/04/16 00:20,0.950299
0008/04/16 00:25,0.922109
0008/04/16 00:30,0.897224
0008/04/16 00:35,0.869623
0008/04/16 00:40,0.845544
0008/04/16 00:45,0.824448
0008/04/16 00:50,0.806278
0008/04/16 00:55,0.791061
0008/04/16 01:00,0.784651
0008/04/16 01:05,0.783889
0008/04/16 01:10,0.788928
0008/04/16 01:15,0.796372
0008/04/16 01:20,0.809422
0008/04/16 01:25,0.824407
0008/04/16 01:30,0.842621
0008/04/16 01:35,0.861096
0008/04/16 01:40,0.878101
0008/04/16 01:45,0.898261
0008/04/16 01:50,0.915809
0008/04/16 01:55,0.930526
0008/04/16 02:00,0.942809
0008/04/16 02:05,0.95274
0008/04/16 02:10,0.957222
0008/04/16 02:15,0.962635
0008/04/16 02:20,0.965885
0008/04/16 02:25,0.965489
0008/04/16 02:30,0.966305
0008/04/16 02:35,0.962519
0008/04/16 02:40,0.960742
0008/04/16 02:45,0.960596
0008/04/16 02:50,0.960501
0008/04/16 02:55,0.961402
0008/04/16 03:00,0.962962
0008/04/16 03:05,0.965504
0008/04/16 03:10,0.971906
0008/04/16 03:15,0.978644
0008/04/16 03:20,0.986394
0008/04/16 03:25,0.993154
0008/04/16 03:30,1.001236
0008/04/16 03:35,1.013324
0008/04/16 03:40,1.0248
0008/04/16 03:45,1.03668
0008/04/16 03:50,1.046521
0008/04/16 03:55,1.056779
0008/04/16 04:00,1.066722
0008/04/16 04:05,1.075683
0008/04/16 04:10,1.087474
0008/04/16 04:15,1.096581
0008/04/16 04:20,1.103908
0008/04/16 04:25,1.107752
0008/04/16 04:30,1.111222
0008/04/16 04:35,1.114724
0008/04/16 04:40,1.114638
0008/04/16 04:45,1.111667
0008/04/16 04:50,1.105082
0008/04/16 04:55,1.095538
0008/04/16 05:00,1.083003
0008/04/16 05:05,1.067416
0008/04/16 05:10,1.04872
0008/04/16 05:15,1.025854
0008/04/16 05:20,1.004423
0008/04/16 05:25,0.980967
0008/04/16 05:30,0.959828
0008/04/16 05:35,0.938003
0008/04/16 05:40,0.917608
0008/04/16 05:45,0.9005
0008/04/16 05:50,0.887262
0008/04/16 05:55,0.877655
0008/04/16 06:00,0.871995
0008/04/16 06:05,0.873645
0008/04/16 06:10,0.883274
0008/04/16 06:15,0.893152
0008/04/16 06:20,0.909939
0008/04/16 06:25,0.933156
0008/04/16 06:30,0.955996
0008/04/16 06:35,0.983162
0008/04/16 06:40,1.006378
0008/04/16 06:45,1.036073
0008/04/16 06:50,1.065421
0008/04/16 06:55,1.091452
0008/04/16 07:00,1.117796
0008/04/16 07:05,1.140362
0008/04/16 07:10,1.158088
0008/04/16 07:15,1.179141
0008/04/16 07:20,1.193714
0008/04/16 07:25,1.207079
0008/04/16 07:30,1.216999
0008/04/16 07:35,1.226541
0008/04/16 07:40,1.240156
0008/04/16 07:45,1.247748
0008/04/16 07:50,1.257177
0008/04/16 07:55,1.269596
0008/04/16 08:00,1.281464
0008/04/16 08:05,1.292783
0008/04/16 08:10,1.308271
0008/04/16 08:15,1.32832
0008/04/16 08:20,1.343167
0008/04/16 08:25,1.36234
0008/04/16 08:30,1.381377
0008/04/16 08:35,1.398848
0008/04/16 08:40,1.417557
0008/04/16 08:45,1.440744
0008/04/16 08:50,1.460601
0008/04/16 08:55,1.477357
0008/04/16 09:00,1.495681
0008/04/16 09:05,1.513815
0008/04/16 09:10,1.532061
0008/04/16 09:15,1.544983
0008/04/16 09:20,1.563124
0008/04/16 09:25,1.575875
0008/04/16 09:30,1.595479
0008/04/16 09:35,1.606779
0008/04/16 09:40,1.619397
0008/04/16 09:45,1.638974
0008/04/16 09:50,1.651734
0008/04/16 09:55,1.664531
0008/04/16 10:00,1.682416
0008/04/16 10:05,1.700398
0008/04/16 10:10,1.713063
0008/04/16 10:15,1.731194
0008/04/16 10:20,1.749101
0008/04/16 10:25,1.763399
0008/04/16 10:30,1.781803
0008/04/16 10:35,1.79447
0008/04/16 10:40,1.803562
0008/04/16 10:45,1.810429
0008/04/16 10:50,1.824993
0008/04/16 10:55,1.8322
0008/04/16 11:00,1.83382
0008/04/16 11:05,1.835371
0008/04/16 11:10,1.83092
0008/04/16 11:15,1.832381
0008/04/16 11:20,1.827776
0008/04/16 11:25,1.817369
0008/04/16 11:30,1.812267
0008/04/16 11:35,1.801001
0008/04/16 11:40,1.796893
0008/04/16 11:45,1.789118
0008/04/16 11:50,1.776635
0008/04/16 11:55,1.775403
0008/04/16 12:00,1.767998
0008/04/16 12:05,1.765798
0008/04/16 12:10,1.763553
0008/04/16 12:15,1.766564
0008/04/16 12:20,1.763999
0008/04/16 12:25,1.772887
0008/04/16 12:30,1.77621
0008/04/16 12:35,1.785722
0008/04/16 12:40,1.795882
0008/04/16 12:45,1.806066
0008/04/16 12:50,1.817187
0008/04/16 12:55,1.829267
0008/04/16 13:00,1.848004
0008/04/16 13:05,1.867747
0008/04/16 13:10,1.88249
0008/04/16 13:15,1.905573
0008/04/16 13:20,1.919171
0008/04/16 13:25,1.934738
