cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
35371.24904373914,34.375,0.0,6.320000000000008,0.07396244465483176,0.0,11.743442577602636,0,0.0,OPTIMAL,604563.8842447146,2.055789954199182
