cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
31162.342956948454,33.344,0.0,2.063000000000009,-0.10311676484143899,0.0,11.389745232802797,0,0.0,OPTIMAL,599139.4030958086,2.0246536842565916
