feeder_1,feeder_2,feeder_3
1.0212745997751567,1.0213756768103994,1.0212745997751567
1.0193957239230345,1.0195361063024198,1.0193957239230345
1.0189602672753215,1.0191347704470868,1.0189602672753215
1.019203706324969,1.0193208722184621,1.019203706324969
1.0194942802082758,1.01969187633932,1.0194942802082758
1.0189577864275192,1.0191865540720282,1.0189577864275192
1.01925154567243,1.0193920745570066,1.01925154567243
1.0191328976381866,1.0192505751808805,1.0191328976381866
1.0188094339025424,1.018923122775504,1.0188094339025424
1.0193177952640746,1.0194884913485234,1.0193177952640746
1.0188649029583987,1.019066801578265,1.0188649029583987
1.019243580601206,1.0193413057808,1.019243580601206
1.0197664427445128,1.0199247025670068,1.0197664427445128
1.0198469385404103,1.019973941420685,1.0198469385404103
1.0194648013879073,1.0196844595888237,1.0194648013879073
1.0194169115026754,1.0195394897912962,1.0194169115026754
1.0192639759797897,1.0194187417174754,1.0192639759797897
1.0194003099027587,1.0195552923143907,1.0194003099027587
1.01949861877671,1.019654588067203,1.01949861877671
1.019593546461251,1.0197500008552511,1.019593546461251
1.0196009989798303,1.0197904580914152,1.0196009989798303
1.0194540049742757,1.0195767703837593,1.0194540049742757
1.0194683897001058,1.019656956955053,1.0194683897001058
1.019473722665425,1.019565585811237,1.019473722665425
1.0193939199180362,1.0196130511026393,1.0193939199180362
1.0191957940854048,1.0193165905509178,1.0191957940854048
1.0191748147878739,1.019328534581493,1.0191748147878739
1.0192253872957424,1.0193791306523543,1.0192253872957424
1.0190950016676321,1.0192481079098967,1.0190950016676321
1.019043214870196,1.0191958299415087,1.019043214870196
1.019235210599191,1.0193891133732185,1.019235210599191
1.019143619374207,1.0192969571973969,1.019143619374207
1.0190932460606184,1.0192458869467091,1.0190932460606184
1.0193059006841063,1.019460324582348,1.0193059006841063
1.0191071258939663,1.0192600663108673,1.0191071258939663
1.0192002602913166,1.0193538305390712,1.0192002602913166
1.0191355728573492,1.019288699386998,1.0191355728573492
1.01888708643222,1.019038407090405,1.01888708643222
1.0189073471985706,1.0190588517919028,1.0189073471985706
1.0190520728290156,1.0192045605232305,1.0190520728290156
1.0189406653959427,1.019092359680671,1.0189406653959427
1.018869233405051,1.0190203958201285,1.018869233405051
1.0189598513118663,1.0191115831509536,1.0189598513118663
1.018964427085883,1.0191161253032197,1.018964427085883
1.0188893972194093,1.0190403947038844,1.0188893972194093
1.0189237908807114,1.0190754351198583,1.0189237908807114
1.0189740834463468,1.0191258791170996,1.0189740834463468
1.0187131133163219,1.0188628304817327,1.0187131133163219
1.0187671717036346,1.0189176614636608,1.0187671717036346
1.019030188816432,1.0191822613773405,1.019030188816432
1.0188715161866524,1.0190042909496104,1.0188715161866524
1.0187161234014428,1.018875617918103,1.0187161234014428
1.0185465252244066,1.0187041419065619,1.0185465252244066
1.018693653000785,1.018843425276855,1.018693653000785
1.0189922080664604,1.0191439648847824,1.0189922080664604
1.018945936458561,1.0190974180085208,1.018945936458561
1.0188865223772725,1.019037531399461,1.0188865223772725
1.018816725296933,1.0189672017635567,1.018816725296933
1.0188284219990278,1.0189790590211645,1.0188284219990278
1.0189782657033775,1.0191299532636773,1.0189782657033775
1.0188223941312464,1.0189729216848316,1.0188223941312464
1.0189018554124738,1.019052991701779,1.0189018554124738
1.0186947459276543,1.0188443580158761,1.0186947459276543
1.0184746907488194,1.0186226816841273,1.0184746907488194
1.0187265909895982,1.0188763827795335,1.0187265909895982
1.0187355422437805,1.01888486596825,1.0187355422437805
1.01892861301904,1.019080271143471,1.01892861301904
1.019202617127112,1.0193332292172141,1.019202617127112
1.0190469762695262,1.0191844618418073,1.0190469762695262
1.01920249888719,1.0193509188412762,1.01920249888719
1.0192728669992863,1.0194193417826658,1.0192728669992863
1.0191800520327248,1.0193232694230376,1.0191800520327248
1.0191503118050778,1.0192960554353228,1.0191503118050778
1.0191454361180663,1.0192944302233438,1.0191454361180663
1.019174789281397,1.0193362179758148,1.019174789281397
1.0192156491787352,1.0194326662575224,1.0192156491787352
1.0192290618135194,1.0194453605714566,1.0192290618135194
1.0193646512344792,1.0194597097649603,1.0193646512344792
1.01946812986206,1.019563273290043,1.01946812986206
1.0194684420605375,1.019678986536122,1.0194684420605375
1.019239345926166,1.0194565066169017,1.019239345926166
1.0194660817427725,1.0195808393218764,1.0194660817427725
1.0194935560559228,1.019591626042855,1.0194935560559228
1.0197187006185267,1.0198520522039975,1.0197187006185267
1.0197824137793408,1.019946462376639,1.0197824137793408
1.0195815605162486,1.019725073692813,1.0195815605162486
1.0197614152565626,1.0199193729743101,1.0197614152565626
1.0197965016915447,1.0199609588626142,1.0197965016915447
1.0198267984549063,1.020017672529872,1.0198267984549063
1.019699927745815,1.019897555601146,1.019699927745815
1.0198967368574616,1.0199920239900553,1.0198967368574616
1.0198776100913862,1.0200021901050687,1.0198776100913862
1.0199529872938158,1.0201108040455762,1.0199529872938158
1.0202447838597821,1.0204142613573608,1.0202447838597821
1.0199653776517894,1.0201882168710632,1.0199653776517894
1.0201400188847072,1.0203583953585649,1.0201400188847072
1.0202114186587457,1.0203458907332166,1.0202114186587457
1.0202221300630732,1.0203532147588612,1.0202221300630732
1.0200012879414426,1.0201264948105253,1.0200012879414426
1.0201001453759428,1.0202534875441447,1.0201001453759428
1.0202583573743111,1.0204516424391539,1.0202583573743111
1.0201298343616465,1.0202909674820164,1.0201298343616465
1.0201688762246321,1.020364553446715,1.0201688762246321
1.020318079699095,1.02045487065717,1.020318079699095
1.0201923044532375,1.0203523629521953,1.0201923044532375
1.0202860932336713,1.0204340706690034,1.0202860932336713
1.0204019137242413,1.0205834383685672,1.0204019137242413
1.0203899072855414,1.0205456809673306,1.0203899072855414
1.020534047102433,1.0206967138907144,1.020534047102433
1.0206364486859727,1.0207994280776673,1.0206364486859727
1.0207869618324656,1.0209512640601999,1.0207869618324656
1.0209047551130028,1.0210707998705637,1.0209047551130028
1.0207510408125435,1.020914878812259,1.0207510408125435
1.0209177781734562,1.021083509258526,1.0209177781734562
1.020998987887231,1.0211653139364958,1.020998987887231
1.0209674737369578,1.0211335731151963,1.0209674737369578
1.0212953865669647,1.0214645573300098,1.0212953865669647
1.021335892805684,1.0215040109691056,1.021335892805684
1.0213826836767357,1.0215524235124742,1.0213826836767357
1.021576106947299,1.021746800351614,1.021576106947299
1.0215305317503953,1.021701010302479,1.0215305317503953
1.0214010978887058,1.0215564394794368,1.0214010978887058
1.021678900755408,1.0218918031280477,1.021678900755408
1.0216782998568155,1.021833101674044,1.0216782998568155
1.0217926620259594,1.0219951242333032,1.0217926620259594
1.0219021500797651,1.0220801053305193,1.0219021500797651
1.0218650637519275,1.0219734349329948,1.0218650637519275
1.0221060344812727,1.0223439292875454,1.0221060344812727
1.0220380219045782,1.0222269283361858,1.0220380219045782
1.022153015261802,1.0223247141366771,1.022153015261802
1.0222116303512803,1.0223816035298534,1.0222116303512803
1.022333145249348,1.022505731687023,1.022333145249348
1.0224701761408639,1.02262987284538,1.0224701761408639
1.0222497152635812,1.0223623177566918,1.0222497152635812
1.0222791909030926,1.0225178029338584,1.0222791909030926
1.0223593795254917,1.022555368321867,1.0223593795254917
1.0225432298222448,1.0226894080522189,1.0225432298222448
1.0225327550415935,1.0226894080522189,1.0225327550415935
1.022510590910225,1.0226894080522189,1.022510590910225
1.022574004609771,1.0226894080522189,1.022574004609771
1.022514639700528,1.0226894080522189,1.022514639700528
1.0224726577574283,1.0226894080522189,1.0224726577574283
1.0225044218068566,1.0226894080522189,1.0225044218068566
1.0224735542666903,1.0226894080522189,1.0224735542666903
1.0225071443206315,1.0226894080522189,1.0225071443206315
1.0225065133283555,1.0226894080522189,1.0225065133283555
1.0225062694152705,1.0226894080522189,1.0225062694152705
1.0225057497741563,1.0226894080522189,1.0225057497741563
1.022476176112974,1.0226894080522189,1.022476176112974
1.0225359641591207,1.0226894080522189,1.0225359641591207
1.022505267250028,1.0226894080522189,1.022505267250028
1.0225048536577368,1.0226894080522189,1.0225048536577368
1.0225044612751522,1.0226894080522189,1.0225044612751522
1.0225046574664634,1.0226894080522189,1.0225046574664634
1.022504249176395,1.0226894080522189,1.022504249176395
1.022504037077594,1.0226894080522189,1.022504037077594
1.0225038037688619,1.0226894080522189,1.0225038037688619
1.022502509964927,1.0226894080522189,1.022502509964927
1.0225029129532135,1.0226894080522189,1.0225029129532135
1.0225020539516745,1.0226894080522189,1.0225020539516745
1.0225018153400078,1.0226894080522189,1.0225018153400078
1.0225029871878804,1.0226894080522189,1.0225029871878804
1.0225025788971451,1.0226894080522189,1.0225025788971451
1.0224968205702714,1.0226894080522189,1.0224968205702714
1.0224935310101047,1.0226894080522189,1.0224935310101047
1.0224877214795265,1.0226894080522189,1.0224877214795265
1.0225646529823345,1.0226894080522189,1.0225646529823345
