GML,Real
-0.5385677260755175,-0.5385677260596619
-0.008931387522938285,-0.008931387522938285
-0.00559700092931224,-0.00559700092931224
-0.014814192928052214,-0.014814192928052214
-0.09538720548302765,-0.09538720548302765
-0.00888375083712204,-0.00888375083712204
-0.002000631330611795,-0.002000631330611795
-1.210024232598374,-1.210024232598374
-1.2131204482741955,-1.2131204482741955
