GML,Real
0.022228633932086517,0.022228633932271667
0.03814051341610947,0.03814051341628432
0.04292730465497696,0.0429273046551531
0.02680623538714828,0.026806235387254504
0.06045911653779701,0.060459116537958886
0.07857001387159013,0.0785700138716765
0.07104197547211655,0.0710419754723914
0.07926159988349912,0.07926159988370557
0.06899882737322205,0.06899882737346849
0.06340392216245272,0.0634039221626549
0.05591800596852581,0.05591800596874399
0.05584762976040958,0.055847629760633656
0.06800237006944654,0.06800237006970908
0.06052408504118656,0.06052408504138987
0.052467888680218115,0.05246788868036729
0.050356896073740644,0.05035689607388659
0.06138208998329597,0.061382089983462645
0.053662913662077205,0.05366291366228424
0.05455114555920915,0.05455114555943927
0.08938636602403882,0.08938636602424488
0.15664681723530371,0.15664681723552104
0.10176986856043557,0.10176986856060545
0.08921866517874655,0.0892186651789302
0.0861477345067101,0.08614773450724748
0.1007462885077306,0.10074628850795542
0.0782873218931921,0.07828732189332342
0.09608858649980334,0.09608858649997758
0.07916971975449005,0.0791697197546838
0.08939301997436822,0.08939301997454394
0.08818892245533583,0.08818892245551888
0.09194570852232564,0.09194570852254845
0.05858167043204046,0.05858167043217177
0.09370069333403785,0.09370069333420783
0.09815957292309019,0.09815957292384345
0.1518529807617579,0.15185298076197487
0.10122852539856275,0.10122852539945987
0.09178503463473797,0.09178503463492256
0.05225184787941517,0.05225184787954649
0.08218235340897762,0.08218235340912354
0.06565416491484655,0.0656541649149781
0.08476762160185114,0.08476762160203945
0.16117342559002035,0.16117342559023792
0.08173577467910098,0.08173577467928149
0.08112036757343732,0.08112036757360272
0.05010981913873502,0.050109819138867306
0.06555477199560089,0.0655547719958256
0.13358783170957933,0.13358783170979588
0.09193206621453553,0.0919320662147071
0.09854724700925921,0.09854724700944352
0.10167235059224833,0.10167235059298284
0.0777437255008957,0.07774372550099772
-0.05651651559868798,-0.0565165155985077
-0.057506679364453195,-0.05750667936426978
0.07921599184908601,0.0792159918491652
0.10122844867554281,0.10122844867643915
0.10094581968643856,0.10094581968666341
0.07921599184908601,0.0792159918491652
0.06565416491484655,0.0656541649149781
0.061152421752060704,0.06115242175230753
0.08720060170644928,0.08720060170665526
0.0833718923265172,0.08337189232679348
0.079297369125642,0.0792973691257896
0.06400340836450225,0.0640034083646839
0.032870927022800256,0.032870927022941206
0.020795550896423265,0.020795550896608252
0.021361945221933798,0.02136194522211676
0.027382249225222033,0.027382249225403398
0.03683661328180898,0.0368366132819838
0.036706547764099984,0.036706547764256345
0.0,0.0
0.09666044341678237,0.0966604434174242
0.05225184787941517,0.05225184787954649
0.13570882842143206,0.13570882842156257
0.09608858649980334,0.09608858649997758
0.09608858649980333,0.09608858649997758
0.052467888680218115,0.05246788868036729
0.07921599184908645,0.0792159918491652
0.06565416491484655,0.0656541649149781
0.02822845560919829,0.028228455609381135
