GML,Real
-0.053365432704353566,0.011814365006612974
-0.07220827867741475,-0.0073494607598278555
-0.07172662479921499,-0.006963871016734408
-0.04481429072487949,-0.005765237036424883
-0.08408326769907282,-0.022510300797095352
-0.1055838759400638,-0.039695041494458745
-0.0987900559519459,-0.025253046848674653
-0.0977033482604317,-0.02239807451457875
-0.09656448174297516,-0.024501090998273585
-0.09143809588200336,-0.02227027214807769
-0.07832501727610675,-0.00769029303403902
-0.08148297271820626,-0.010512552320100914
-0.0963978341348879,-0.023068241667647274
-0.088385753243851,-0.01981713319404404
-0.07746965070317025,-0.021809964391047005
-0.07521966081809132,-0.020802170815674214
-0.08473108300035825,-0.02176682092859086
-0.08057580256373909,-0.009671702732523515
-0.08384048912662356,-0.012799852341560704
-0.10425811912859473,-0.027212447321004637
-0.14920097929574094,-0.06083487058415871
-0.11827454304104368,-0.045116639871556535
-0.11282697095847682,-0.04009678154646033
-0.11205194084663628,-0.03499776596563354
-0.10940916514363197,-0.030837529269415086
-0.10685467806452076,-0.03939936386543006
-0.1152577990179271,-0.04264499863125491
-0.10580680723059155,-0.033666338469907534
-0.10825902419341338,-0.037614318998890825
-0.11149026961925435,-0.03918801578116012
-0.10311289303713345,-0.026097090323030266
-0.09889554447424502,-0.03256257370535603
-0.11274755591980101,-0.04121803745299325
-0.12398240625627865,-0.043951888071235325
-0.14601267748515223,-0.05845877014401364
-0.12808025903191833,-0.047029796939520654
-0.11616095069824706,-0.04236444356704625
-0.09714751720919335,-0.0308145464403044
-0.10307183670134767,-0.03659227521850612
-0.09494071146467364,-0.03210843898666243
-0.10943966059871135,-0.0368603676856541
-0.15228098716099225,-0.06313420326895675
-0.10414765749487609,-0.03419144833781661
-0.10002894716267763,-0.032491028097571976
-0.09878227835041269,-0.03240436504739832
-0.09334346007835759,-0.02280019221999068
-0.1319551436216857,-0.04799305527967124
-0.10905659739024243,-0.03864676762601143
-0.12167365679713926,-0.046432198290933153
-0.12741697533924734,-0.04639406185150051
-0.10525097004713668,-0.03939407552394833
0.01620823514523151,0.08136010623437637
0.016711217414669743,0.0818579312529277
-0.10617193263352531,-0.040110307908453526
-0.1280803742621881,-0.04702990727976889
-0.10956185895229353,-0.030943163526652894
-0.10617193263352487,-0.040110307908453526
-0.09494071146467364,-0.03210843898666243
-0.09020850080305243,-0.01801957654241873
-0.10294079378444998,-0.026230439417902266
-0.10981028458882092,-0.03298110136048571
-0.101178443736341,-0.0348933550038785
-0.088588557817181,-0.022682342124877575
-0.056725693346339146,-0.005486523249584183
-0.052057469081443486,0.013123652315479165
-0.05227817303639126,0.012908383208116582
-0.05834781121159338,0.0063912889924501995
-0.06716040447385518,-0.003520494747002
-0.06318598845585965,-0.006142565012410101
0.0,0.0
-0.11931129156567577,-0.04005240035524939
-0.09714751720919335,-0.0308145464403044
-0.15913215490111332,-0.07890931844288583
-0.11525779901792711,-0.04264499863125491
-0.1152577990179271,-0.04264499863125491
-0.07746965070317025,-0.021809964391047005
-0.10617193263352442,-0.040110307908453526
-0.09494071146467363,-0.03210843898666243
-0.05946850270370074,0.005508937447227918
