cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
14484.867810487736,111.219,2.8725759813524245,74.99999999999989,0.0,2.8725759813524245,7.163633931991957,0,6.865574731992896e-16,OPTIMAL,483374.9734972904,2.020152025986303
