cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
7570.887511938887,178.343,7.7493345986350235,30.090999999999866,-1.3562061724610543,7.7493345986350235,4.321282826449136,0,-1.7503901973692226e-15,OPTIMAL,489181.8110730853,2.011050616755423
