feeder_1,feeder_2,feeder_3
1.0120048542441316,1.0120989228192665,1.0120048542441316
1.012992185818164,1.0130182276898536,1.012992185818164
1.0134093043471972,1.0135010391567134,1.0134093043471972
1.0122708915630374,1.01219467720982,1.0122708915630374
1.0115403053533774,1.0116380049601572,1.0115403053533774
1.011991176468288,1.0120564907063028,1.011991176468288
1.0120355765851,1.012122757992238,1.0120355765851
1.012696002601054,1.0125921130586522,1.012696002601054
1.0122119734921997,1.012419079376728,1.0122119734921997
1.0121384811162442,1.0122027380147824,1.0121384811162442
1.0120306375722066,1.012016043310574,1.0120306375722066
1.0116482963975597,1.011775953133933,1.0116482963975597
1.0121728691664746,1.0120963235492753,1.0121728691664746
1.012261281495983,1.0121536591212053,1.012261281495983
1.0119428310679552,1.0119002622803823,1.0119428310679552
1.0122142243841135,1.0121057976634045,1.0122142243841135
1.0118797353043458,1.0118373798514466,1.0118797353043458
1.012007933968268,1.0119326706257474,1.012007933968268
1.0119986600113688,1.0119232617357885,1.0119986600113688
1.0115901764242137,1.0117252223715778,1.0115901764242137
1.0118049492637753,1.0119406050443167,1.0118049492637753
1.011946832632726,1.0121179156704023,1.011946832632726
1.01155062785835,1.0116502746749412,1.01155062785835
1.0118404994455372,1.0120104992293142,1.0118404994455372
1.0117183115972466,1.011785333703668,1.0117183115972466
1.0114981979525812,1.0116655031059933,1.0114981979525812
1.011791630303867,1.0118946190007325,1.011791630303867
1.0114519542134217,1.0116193955437047,1.0114519542134217
1.0116821962398828,1.0118178432094884,1.0116821962398828
1.0115855055236191,1.0117198820756075,1.0115855055236191
1.0115687230133992,1.0117031029659531,1.0115687230133992
1.0107965372300942,1.0107528156502041,1.0107965372300942
1.0110171837455577,1.0109726370484384,1.0110171837455577
1.0111250941587493,1.011116886343093,1.0111250941587493
1.0108803899876169,1.0107768861958761,1.0108803899876169
1.011111824106684,1.0110337634967088,1.011111824106684
1.0108105846407711,1.0108361898872869,1.0108105846407711
1.0109002692993843,1.0107877431916212,1.0109002692993843
1.0106586785705127,1.0106428527484412,1.0106586785705127
1.0106949836614363,1.010683437835806,1.0106949836614363
1.0107965737072488,1.0107542281585922,1.0107965737072488
1.0108523174675816,1.0108086293836687,1.0108523174675816
1.0107961716233378,1.0107529818216705,1.0107961716233378
1.0090802541484043,1.0090845965654136,1.0090802541484043
1.0090713195007888,1.0090756633689693,1.0090713195007888
1.009059607201428,1.0090639503597214,1.009059607201428
1.0090703986103895,1.0090747417578476,1.0090703986103895
1.009169395134605,1.009176400936701,1.009169395134605
1.0090895662847439,1.0090949517632972,1.0090895662847439
1.009088013035758,1.0090886409067028,1.009088013035758
1.0090872566126432,1.009089826598429,1.0090872566126432
1.0090938804926797,1.0091052578534927,1.0090938804926797
1.0090777957486525,1.009076871920176,1.0090777957486525
1.0090809348435144,1.009085279460919,1.0090809348435144
1.0090981551106706,1.00910249620096,1.0090981551106706
1.009544384702323,1.0096199309831857,1.009544384702323
1.0094999866666865,1.0095737854691484,1.0094999866666865
1.0096325714415757,1.0097320013903957,1.0096325714415757
1.0095805363893589,1.0095964482890436,1.0095805363893589
1.0095885413255046,1.009636752233837,1.0095885413255046
1.009547593340985,1.0096175605808515,1.009547593340985
1.0094382337867802,1.0095445129845098,1.0094382337867802
1.0096352051444315,1.0096808643746866,1.0096352051444315
1.0096059799971362,1.0096718631454553,1.0096059799971362
1.0095350260263711,1.009610111234661,1.0095350260263711
1.0095218575336962,1.009597918572865,1.0095218575336962
1.009456208272079,1.0095296853739033,1.009456208272079
1.0098006957688113,1.0098588395486037,1.0098006957688113
1.0098886773734739,1.0100156379623748,1.0098886773734739
1.0099885408437521,1.0100076576617583,1.0099885408437521
1.00975537500305,1.009882071902909,1.00975537500305
1.0098277391829407,1.0098219689668715,1.0098277391829407
1.0098898214244256,1.0100150414187126,1.0098898214244256
1.009925786490283,1.009926662415591,1.009925786490283
1.0097191005556778,1.009847141639394,1.0097191005556778
1.0099551411931662,1.0099448751303757,1.0099551411931662
1.009769968970776,1.0098986388403035,1.009769968970776
1.009905274099741,1.009925131042758,1.009905274099741
1.009722029463515,1.009754776917827,1.009722029463515
1.0105416798827984,1.010649800891479,1.0105416798827984
1.0106868864803582,1.0107427170538745,1.0106868864803582
1.0105963217626432,1.0105826506262592,1.0105963217626432
1.0106411202688599,1.010670708572102,1.0106411202688599
1.0106956875541526,1.0107548507291995,1.0106956875541526
1.0106273470059643,1.0107046556553472,1.0106273470059643
1.0106749336997398,1.0107845326185043,1.0106749336997398
1.0105768862247375,1.010600368275328,1.0105768862247375
1.01054073075753,1.010569761047655,1.01054073075753
1.0105762655602377,1.0106994817210722,1.0105762655602377
1.010803608421305,1.0108274905419947,1.010803608421305
1.0105252168241585,1.0105802517441933,1.0105252168241585
1.0113291378449776,1.0114309915891153,1.0113291378449776
1.0113269274563534,1.0114306911619815,1.0113269274563534
1.0113272135391989,1.0114296413775434,1.0113272135391989
1.0113912467967208,1.011494998091585,1.0113912467967208
1.0112338959007732,1.0113444871779937,1.0112338959007732
1.0112952591934787,1.0113990910328061,1.0112952591934787
1.0113529126309249,1.0114477947189981,1.0113529126309249
1.0113213083134638,1.0114244050751533,1.0113213083134638
1.0113277467715718,1.0114308424275438,1.0113277467715718
1.0113097738696926,1.0114128680038124,1.0113097738696926
1.011308497109299,1.0114116006796596,1.011308497109299
1.0113038061040263,1.011406905871539,1.0113038061040263
1.0121664402217865,1.0122658624988208,1.0121664402217865
1.0121664389498986,1.0122658612271465,1.0121664389498986
1.0121664414936755,1.0122658637704962,1.0121664414936755
1.012166438949896,1.0122658612271445,1.012166438949896
1.0121664389498952,1.0122658612271431,1.0121664389498952
1.012166441493674,1.0122658637704947,1.012166441493674
1.0121664091515683,1.0122658314338233,1.0121664091515683
1.0121664725638866,1.012265894835487,1.0121664725638866
1.0121664389498954,1.0122658612271436,1.0121664389498954
1.0121664414936746,1.0122658637704955,1.0121664414936746
1.012166569542834,1.0122659917981394,1.012166569542834
1.0121665548977874,1.0122659771555536,1.0121665548977874
1.012988808855663,1.0131583751104245,1.012988808855663
1.0129539955447668,1.0131181737079058,1.0129539955447668
1.0129277036945528,1.0130864062369291,1.0129277036945528
1.0129499395479657,1.013117483463429,1.0129499395479657
1.0129117931272205,1.0131245084549538,1.0129117931272205
1.0129551119499176,1.0131270290383247,1.0129551119499176
1.0129638470037285,1.013073678864831,1.0129638470037285
1.0129577324153967,1.0131198096090435,1.0129577324153967
1.0129532130412877,1.0131176435144733,1.0129532130412877
1.012953158153708,1.0131376964078829,1.012953158153708
1.012885097715168,1.0131069092149525,1.012885097715168
1.012979390845843,1.0131269894990165,1.012979390845843
1.0143863472194539,1.014460832808385,1.0143863472194539
1.0144846465866677,1.014658078511963,1.0144846465866677
1.0143939437238656,1.0145207771420173,1.0143939437238656
1.0144778654897002,1.0145184966882121,1.0144778654897002
1.0144666222894159,1.014644900559843,1.0144666222894159
1.0144114514898923,1.0144635259973083,1.0144114514898923
1.0144278938956812,1.0146067361064224,1.0144278938956812
1.0146785402864482,1.0147513675484108,1.0146785402864482
1.0147288308056563,1.0148021958664104,1.0147288308056563
1.0143889567140343,1.014460580656958,1.0143889567140343
1.0146148235758856,1.0147586493132879,1.0146148235758856
1.0146356124099527,1.0147431376742524,1.0146356124099527
1.0149151919329786,1.0149263932260362,1.0149151919329786
1.0149178890331219,1.0149291174580792,1.0149178890331219
1.0149191171694536,1.0149303178168996,1.0149191171694536
1.0149252129803843,1.0149364346799579,1.0149252129803843
1.0148929992088849,1.0149043439956078,1.0148929992088849
1.0149743439511356,1.0149856483513309,1.0149743439511356
1.0148929162851112,1.0149035444451417,1.0148929162851112
1.014999760151775,1.0150110494709519,1.014999760151775
1.014991027403606,1.0150027243270288,1.014991027403606
1.0148500086016565,1.0148255708871974,1.0148500086016565
1.015128337960124,1.0151752023261886,1.015128337960124
1.0150775293685632,1.0150884153367976,1.0150775293685632
1.014696390114491,1.0147917510475917,1.014696390114491
1.0146564089457388,1.0147535330858959,1.0146564089457388
1.0146976648863106,1.0147923221157706,1.0146976648863106
1.0147188480044047,1.0148142141250478,1.0147188480044047
1.0146604685583824,1.0147505522861862,1.0146604685583824
1.0145774308383544,1.014712050868414,1.0145774308383544
1.0147126458120135,1.0148096405258913,1.0147126458120135
1.0147614414589494,1.014789032501225,1.0147614414589494
1.014728152218002,1.0148256638112427,1.014728152218002
1.0148920102481327,1.0150225397615267,1.0148920102481327
1.0148406324447365,1.0149366978143153,1.0148406324447365
1.014880112072233,1.0149764331767033,1.014880112072233
1.0147532191364863,1.014892827705645,1.0147532191364863
1.0147359456200538,1.014872357928488,1.0147359456200538
1.0147041105709766,1.0148571474688084,1.0147041105709766
1.014770921488708,1.01486177255083,1.014770921488708
1.0147191732742837,1.0148507226832486,1.0147191732742837
1.0146925040476995,1.0148859677849216,1.0146925040476995
1.0147429161004031,1.0148351614980242,1.0147429161004031
1.014725505012604,1.0148138868109438,1.014725505012604
1.0146716988871907,1.0148555233691374,1.0146716988871907
1.0146937509922462,1.014871195856717,1.0146937509922462
1.0147484069416985,1.0148467476730234,1.0147484069416985
1.014712360810301,1.0148684591339807,1.014712360810301
1.014793398054841,1.0148430603180845,1.014793398054841
1.0146408952326258,1.0147221412239644,1.0146408952326258
