cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
36103.13195081846,76.406,0.0,30.725055494627526,0.22747000499956554,11.560970809484752,11.657453003170314,0,0.0,OPTIMAL,445458.11734836875
