feeder_1,feeder_2,feeder_3
1.0401646875961512,1.0403526093410098,1.0401646875961512
1.0401887049573542,1.0403201200299037,1.0401887049573542
1.0402010021773411,1.0403166693765815,1.0402010021773411
1.040166377532197,1.0403280011531422,1.040166377532197
1.0401778189403617,1.0403138736502906,1.0401778189403617
1.0401727170010426,1.0404014284293805,1.0401727170010426
1.0401316460387047,1.040356282665504,1.0401316460387047
1.0401326291098476,1.0402812874078957,1.0401326291098476
1.040098417340375,1.0402777341579064,1.040098417340375
1.0399999446530057,1.0403866311513632,1.0399999446530057
1.0401402310567192,1.0403130446174782,1.0401402310567192
1.0400634434455316,1.0402642736902412,1.0400634434455316
