cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
16827.701373143926,85.719,8.821066298604379,43.00905549462755,-3.736426853983664,5.4876516655477285,5.542721137399186,0,-6.393587079844094e-7,OPTIMAL,458025.65057482827
