cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
28848.879011168407,92.094,3.278366703376942,43.00905549462755,-3.3896057635823484,10.456276950668379,10.544180925134652,0,-9.60412298117079e-7,OPTIMAL,468153.16733547533
