cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
36365.679213750576,72.094,0.0,60.42805549462748,0.30045813106709357,12.037645074514586,12.138077174149057,0,0.0,OPTIMAL,448160.2895101048
