cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13004.521796287432,86.859,0.0,44.21851952972206,-0.4588805903532119,8.714148508308924,8.780906006946275,0,0.0,OPTIMAL,480462.17554836813
