cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
37390.37584098791,97.406,1.1331829019793476,74.14605549462759,-7.18576675582583e-8,11.469446684959147,11.554504277190329,0,-4.119385430424033e-9,OPTIMAL,446330.2787692046
