cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
-16518.259991320487,86.281,12.407015313797796,62.065055494627536,3.6876631343350574,-5.806013264443188,-5.747480859888826,0,0.038354455670151305,OPTIMAL,475307.2904001437
