cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
20702.073161967808,95.187,2.9080465719189523,74.14605549462759,0.4208758043467634,7.26631716472972,7.3178059957468395,0,-9.112867216998818e-8,OPTIMAL,482531.0275896592
