cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
7510.777949309909,90.984,7.884582126037934,74.14605549462759,1.825678961193925e-7,2.6935502193530874,2.7262351903121265,0,-7.237886719466515e-9,OPTIMAL,485047.0874267579
