cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
29479.786891605865,91.985,3.063690864054143,74.14605549462759,-8.423077551088298e-6,8.624801977747515,8.685853533177921,0,-3.7372964129767593e-7,OPTIMAL,459053.2323950834
