cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
21073.761328955377,94.406,3.3044271994798224,70.7360554946275,-0.40919791402343864,7.69742272035894,7.753407405796681,0,-6.464183701962683e-8,OPTIMAL,483376.90853191144
