cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
13268.570214751537,32.265,1.7566512975412443,74.14605549462759,1.1568141720687258e-6,7.535081787576367,7.586375194254739,0,1.6730572276497523e-8,OPTIMAL
