cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
14464.248763815947,36.25,0.0,69.20605549462745,-0.38867202923684974,8.805226059957402,8.873772247739845,0,0.0,OPTIMAL
