feeder_1,feeder_2,feeder_3
1.039757140106886,1.0399008553280074,1.039757140106886
1.0396561599131529,1.039962098202996,1.0396561599131529
1.0397018142534546,1.0398914043861451,1.0397018142534546
1.0397297062726443,1.0399176363477356,1.0397297062726443
1.039637509136215,1.0398838375170751,1.039637509136215
1.0396832787801582,1.039849095471738,1.0396832787801582
1.0396491348311807,1.039892291398336,1.0396491348311807
1.03958099818444,1.039871044724799,1.03958099818444
1.0396759198795977,1.0398417170141359,1.0396759198795977
1.03957218005265,1.0397865543605598,1.03957218005265
1.0395969455308693,1.0397606834196538,1.0395969455308693
1.0395367914696023,1.0398225792689793,1.0395367914696023
