cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
18777.269756732025,35.156,0.0,12.673055494627524,-0.23455908232817313,9.035001905568166,9.106338388327849,0,0.0,OPTIMAL
