cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
13461.95498779926,36.64,2.1183606748789376,74.14605549462759,1.6527485991748204e-5,7.298759011662692,7.348228705130601,0,6.894786952384095e-8,OPTIMAL
