cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
39589.16524241084,30.906,0.37488748413847706,74.14605549462753,2.5894592129318915e-9,12.240699463350264,12.333073284240136,0,-4.829350926034329e-10,OPTIMAL
