cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
-11338.184391449116,32.203,11.222478779447142,74.14605549462759,3.7491523176998545,-4.257406873457752,-4.196219241839051,0,1.298622142437665e-10,OPTIMAL
