cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
6271.727858367433,33.89,3.985028529804762,30.92805549462756,3.6879040355971644,2.783705498377984,2.832758743616727,0,3.4085164202466995e-7,OPTIMAL
