cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
9563.132223185808,30.406,2.317479413848145,74.14605549462759,2.0398523331561043,5.063753398165302,5.108510802983872,0,3.7438257047078626e-7,OPTIMAL
