cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
17424.207200963967,29.266,7.680424929542175,0.10605549462754356,-3.748628334391816,6.465767570019731,6.530812294214381,0,1.4411236986576286e-7,OPTIMAL
