cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
-995.6179992963062,33.063,10.720940444774895,74.14605549462759,3.7814275447372116e-6,-0.38351035594020666,-0.3540604549417874,0,7.037888808241193e-8,OPTIMAL
