Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.6749870018633641,0.0614804386806732,3.1212866642429207,0.23593188240918958,-0.08327366610628467,0.0,0.0,4.515394832999548,49.197041828531525,1.531,5222.367072410753,5221.990068432549,0.0006354162882476419,1.8139599188925994,-0.05178147651149382
feeder2,0.3750178481535708,0.11245000000000001,1.9572558179527126,0.23593188240916377,-0.08327366610628333,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,5222.065351016164,0.00046102400652143295,1.5422934400549613,-0.05344144905255639
feeder3,0.45572618947451904,-0.1403,2.433547476631768,0.23593188240923782,-0.08327366610628717,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,5222.007774473168,0.0002608448100615932,1.1591414740519872,-0.0337833314595861
feeder4,0.30814451290530476,-0.08605000000000002,1.4961291532009795,0.23593188240918028,-0.08327366610628416,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder5,0.2834411518191233,0.036195597285237,2.117832833044158,0.23594438768853304,-0.08327398486328128,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder6,0.41594868714664873,0.19265000000000002,3.5203252977166306,0.23594438768849316,-0.08327398486327914,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder7,0.3154867721593725,-0.1081,1.9297872127039069,0.23594438768849876,-0.08327398486327944,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder8,0.5273556284950841,-0.17465,3.048918356368194,0.23594438768847792,-0.08327398486327832,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder9,0.17325608411930687,0.03167379331815946,1.2890138483325142,0.2359502443850586,-0.08326993245182106,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder10,0.30144457206060166,-0.08435000000000001,1.4688253603912198,0.2359502443850651,-0.08326993245182139,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder11,0.38166562397372866,0.1315,2.331604308478093,0.2359502443850701,-0.08326993245182164,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
feeder12,0.3027232607504562,-0.11299999999999999,2.040546671701365,0.23595024438506873,-0.08326993245182156,0.0,0.0,4.515394832999548,49.197041828531525,1.531,0.0,0.0,0.0,0.0,0.0
