Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.8917307444277247,0.12546585369054614,0.016196244974459262,0.11776178985325901,0.08307301059781623,0.0,0.0,32.96381121629094,170.6142528954316,1.766,5348.331276678048,5345.427147306895,0.022660769522293123,11.007971508071458,0.002373112394700669
feeder2,2.144770415274967,0.1119,0.010156574127217065,0.1177617898532248,0.08307301059781569,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,5344.897566388481,0.03184076444927152,13.048851332751413,0.0009528992094213342
feeder3,3.1442988469223896,-0.16200000000000003,0.012628142479793993,0.11776178985330714,0.08307301059781645,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,5344.807572395824,0.014836221474504236,8.90698837546807,0.0035683124169601723
feeder4,1.824163289578688,-0.09575,0.007763699823496128,0.11776178985325285,0.08307301059781587,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder5,2.87994003491924,0.08147654072469016,0.0109891441160066,0.1177742276518384,0.08307082096475361,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder6,4.002661538949457,0.20520000000000002,0.018267640085788867,0.11777422765182823,0.08307082096475402,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder7,2.4579151447450918,-0.12755000000000002,0.010014034290154489,0.11777422765181735,0.08307082096475352,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder8,3.7041077595711944,-0.19015,0.01582141946405216,0.11777422765178129,0.08307082096475324,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder9,1.7923933961667768,0.06236941857980438,0.007533331928888387,0.11778019964159586,0.08307327190433472,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder10,1.78734171084679,-0.09395,0.008585017248875367,0.11778019964158234,0.08307327190433472,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder11,2.78929892471916,0.1443,0.01362780337650562,0.11778019964160732,0.08307327190433444,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
feeder12,2.5350001037017176,-0.1315,0.011926624393948038,0.11778019964159184,0.08307327190433456,0.0,0.0,32.96381121629094,170.6142528954316,1.766,0.0,0.0,0.0,0.0,0.0
