Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,1.3151500646493768,0.09696385587332833,1.8585228820127258,0.1250020133245528,0.08332705333789756,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,5344.758990815311,5343.835117174088,0.00233149221185263,3.529194305402401,-0.005344741870080242
feeder2,0.689254834089158,0.0969,1.1654181125729444,0.12500201332454927,0.08332705333789757,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,5343.585434003655,0.003750533378910031,4.476539749578427,-0.005534374201049151
feeder3,1.0046542332884953,-0.12685,1.449018713373607,0.1250020133245489,0.08332705333789756,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,5343.662646915059,0.0014509099050168809,2.784019664642134,-0.0030012376001916454
feeder4,0.5198256706465109,-0.0747,0.8908472760155915,0.12500201332454913,0.08332705333789756,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder5,0.7696413171979423,0.03674913695081164,1.261031616544793,0.1250018261792252,0.08332706625726458,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder6,1.8685489490920875,0.20240000000000002,2.096123984650648,0.12500182617922775,0.08332706625726459,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder7,0.6936105830433511,-0.0963,1.1490623506993842,0.12500182617922564,0.08332706625726458,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder8,1.1442410194902928,-0.15215,1.8154319142524429,0.1250018261792311,0.08332706625726458,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder9,0.3473323741123979,0.04671315918711415,0.7683405720756058,0.12500213514579098,0.08332705381199633,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder10,0.5101528064874462,-0.07345,0.8755201397005575,0.12500213514579092,0.08332705381199632,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder11,1.0918776819358624,0.12825,1.3897952642521412,0.12500213514579017,0.08332705381199633,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
feeder12,0.8343678936951433,-0.1067,1.2163050524928603,0.12500213514579278,0.08332705381199632,0.0057657714146814075,1.499995817009752,10.789753719622961,121.12137522543111,2.156,0.0,0.0,0.0,0.0,0.0
