Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.741091889350861,0.05418938161438025,-0.0,0.0833487031951986,-0.083091889350861,0.0,0.0,23.039968760031844,62.995114584720405,2.0,5343.344636723167,5341.257996138953,0.011866338062595357,7.960327618963485,-0.007293772588071137
feeder2,1.8680918893509055,0.08925,-0.0,0.08334870318783787,-0.08309188935090552,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,5341.039867255437,0.01449498737530922,8.798409207635324,-0.008132380674972567
feeder3,2.051156169205217,-0.1011,-0.0,0.09480063864807521,-0.029156169205217523,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,5340.865671033458,0.007388557947748735,6.281231933433035,-0.001817552195179893
feeder4,1.2984124784074842,-0.06155000000000001,-0.0,0.09160152158825272,-0.06741247840748418,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder5,1.8100026224769825,0.03761092571998448,-0.0,0.08960347251687785,-0.08300262247698237,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder6,2.848693956666103,0.1466,-0.0,0.13905625937207428,0.08330604333389693,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder7,1.6930902172157631,-0.08050000000000002,-0.0,0.08336876423655032,-0.0830902172157631,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder8,2.4446982734863205,-0.1264,-0.0,0.13197736370117863,0.08330172651367934,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder9,1.1530683599294873,0.03400246273713748,-0.0,0.0869043763583113,-0.08306835992948713,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder10,1.2282986238825144,-0.05725,-0.0,0.0733662808302564,-0.08329862388251447,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder11,2.0520922786119264,0.09845000000000001,-0.0,0.08336774724733054,-0.08309227861192633,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
feeder12,1.8463014778762301,-0.08815,-0.0,0.06499233935401307,-0.08330147787623028,0.0,0.0,23.039968760031844,62.995114584720405,2.0,0.0,0.0,0.0,0.0,0.0
