Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.5506748223236873,0.058384637597512445,-0.0,0.11816160214197342,0.0833251776763126,0.0,0.0,21.04823954593063,73.31803441832503,2.063,5347.184844042214,5345.279558156424,0.009764978134853438,7.22499555583386,-0.0014588058746217675
feeder2,1.6816748223236873,0.08825,-0.0,0.11816160214195055,0.08332517767631258,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,5344.989144592271,0.01299328054312268,8.334421960040892,-0.0018702485438502165
feeder3,1.8756748200238165,-0.09795000000000001,-0.0,0.11820025628264248,0.08332517997618367,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,5345.009283468191,0.0056360129000153055,5.488822030055879,0.0008795547262770825
feeder4,1.1156748201607791,-0.05995,-0.0,0.11819791677422535,0.08332517983922098,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder5,1.611674804391913,0.043131141647791194,-0.0,0.11817585435535545,0.08332519560808718,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder6,2.8216735345325743,0.14525,-0.0,0.13905918251683316,0.08332646546742555,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder7,1.4886748053049852,-0.0786,-0.0,0.11816109636049793,0.08332519469501494,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder8,2.4106739919715934,-0.12470000000000002,-0.0,0.1319927850135611,0.083326008028407,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder9,0.9516748398934389,0.03768955182139824,-0.0,0.11816994320017854,0.083325160106561,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder10,1.0346749343165247,-0.055900000000000005,-0.0,0.1150070675517553,0.08332506568347549,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder11,1.856674840348328,0.097,-0.0,0.11816160231818727,0.0833251596516719,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
feeder12,1.6446751694664883,-0.0864,-0.0,0.10663930349995984,0.08332483053351174,0.0,0.0,21.04823954593063,73.31803441832503,2.063,0.0,0.0,0.0,0.0,0.0
