Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.8663332361689737,0.07078583564652582,0,0.10488886695349303,-0.08333323616897376,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder2,1.9183332360031116,0.09175,0,0.1080888668369005,-0.0833332360031116,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder3,2.236333231764341,-0.10765000000000001,0,0.15728886545739218,-0.08333323176434122,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder4,1.3933332318783147,-0.0655,0,0.15408886550773482,-0.08333323187831457,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder5,1.9203332321351523,0.05371706327445844,0,0.15208886552541037,-0.08333323213515223,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder6,3.07533321518354,0.1496,0,0.2282888615525683,-0.08333321518354014,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder7,1.7823332334846926,-0.08495000000000001,0,0.13308886595474265,-0.08333323348469257,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder8,2.741333220618114,-0.1329,0,0.19518886233888508,-0.08333322061811416,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder9,1.2563332322825234,0.03997485962489318,0,0.14938886558531395,-0.08333323228252337,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder10,1.2873332408432023,-0.060200000000000004,0,0.08028886987251352,-0.08333324084320241,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder11,2.183333233601768,0.10500000000000001,0,0.1320888660310992,-0.08333323360176774,0.2662169908979482,11847.384829019738,3.7151870727539062
feeder12,1.959333241745981,-0.0938,0,0.0718888699761427,-0.08333324174598103,0.2662169908979482,11847.384829019738,3.7151870727539062
