Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.661307787692661,0.06519250634062493,0.13547702335751843,0.19438752016022784,0.0832151889498201,0.0,0.0,21.769957363544602,72.71587161712843,2.0,5344.936127429054,5343.020087523309,0.009965417126243948,7.296465936497149,-0.0054496587368451305
feeder2,1.5948311575960437,0.08815,0.0849536534541361,0.19438752016022767,0.08321518894982013,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,5342.659365703623,0.01408212929256682,8.67418583829316,-0.0058670835125164715
feeder3,1.9621579700933565,-0.10754999999999999,0.10562684095644231,0.19438752037958884,0.083215188950201,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,5342.645216409298,0.006295541002526772,5.799305588754293,-0.0013698345339638244
feeder4,1.0768461165583552,-0.061250000000000006,0.06493869449146114,0.19438752036973442,0.08321518895018383,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder5,1.5978611053825391,0.03544083225190078,0.09192265261328991,0.1943874570396399,0.08321624200417084,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder6,3.055985900563911,0.1646,0.15279785741082544,0.19438746920365962,0.08321624202526319,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder7,1.5280223648227034,-0.08475,0.08376139317330249,0.19438745693769915,0.08321624200399408,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder8,2.490447069501858,-0.1353,0.13233668848039956,0.19438746486648006,0.08321624201774251,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder9,0.9382056631257443,0.028946677568686456,0.06057854928556772,0.19438734114928663,0.08321578758868806,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder10,1.0727543452317454,-0.061250000000000006,0.06902986724986378,0.19438730034990023,0.08321578751839095,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder11,2.101206627333099,0.11470000000000001,0.10957758507831335,0.19438734109092487,0.08321578758858751,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
feeder12,1.6858853604899902,-0.09325,0.09589885201000278,0.1943872896801293,0.08321578750000691,0.0,0.0,21.769957363544602,72.71587161712843,2.0,0.0,0.0,0.0,0.0,0.0
