Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.7516981955630159,-0.0201790909920673,4.025386708553636,0.12499961127334004,0.08331148700937976,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,5330.170130554974,5331.0240791853075,0.0009183193751267726,-2.206627924711969,-0.13300688025368865
feeder2,-0.5514980030815556,0.1028,2.524186516072176,0.12499961127333645,0.08331148700937975,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,5331.062225364687,0.0010254139953099176,-2.3322113920942398,-0.13534386135996504
feeder3,-0.5187503514602537,-0.13515,3.138438864450874,0.12499961127333631,0.08331148700937975,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,5331.178084142743,0.0006515097798887359,-1.8600090439469543,-0.08819136265036757
feeder4,-0.38480327861514885,-0.0814,1.929491791605769,0.12499961127333628,0.08331148700937976,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder5,-0.5635879706862722,-0.0855736220774807,2.7312765609289613,0.12499942313941609,0.08331140975731077,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder6,-0.4103197046253725,0.21065,4.540008294868062,0.12499942313941877,0.08331140975731077,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder7,-0.5220728769685409,-0.1025,2.48876146721123,0.1249994231394165,0.08331140975731077,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder8,-0.8363669607785281,-0.15895,3.932055551021217,0.12499942313942194,0.08331140975731077,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder9,-0.4847195936673825,-0.034572758817570395,1.663408274640215,0.1249998155944971,0.08331131902716751,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder10,-0.415756326891092,-0.07815,1.8954450078639244,0.1249998155944969,0.0833113190271675,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder11,-0.4321290219307379,0.133,3.0088177029035705,0.12499981559449627,0.0833113190271675,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
feeder12,-0.5275338289922251,-0.10945,2.6332225099650577,0.12499981559449877,0.0833113190271675,0.0,0.6384978848815891,-6.398848360753163,4.629448365369413,2.11,0.0,0.0,0.0,0.0,0.0
