Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.6524351591964805,0.051471799590688,-0.0,0.0972132150665486,-0.0014351591964807152,0.0,0.0,22.07048338976728,64.00440183032511,1.828,5340.988928517096,5339.028472236302,0.01055023343656715,7.503341037702743,-0.010383076455281068
feeder2,1.782435159283926,0.08905,-0.0,0.09721321505923856,-0.0014351592839261078,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,5338.759997541918,0.013642716426360701,8.533307100864109,-0.011283197641578077
feeder3,1.92548276718856,-0.10035000000000001,-0.0,0.10416461698510107,0.08151723281144013,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,5338.61268301139,0.006822388131333905,6.033835251200425,-0.0036436756045658803
feeder4,1.1415874877474073,-0.06115000000000001,-0.0,0.10415354855692686,0.08141251225259276,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder5,1.6467050214198256,0.034516021966654487,-0.0,0.10345503203567186,0.07329497858017442,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder6,2.846766028891572,0.14650000000000002,-0.0,0.12517270762205035,0.08323397110842813,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder7,1.6031925083110243,-0.0801,-0.0,0.09723296236002772,-0.0011925083110241467,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder8,2.434832561378557,-0.12589999999999998,-0.0,0.1180974380001791,0.08316743862144285,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder9,1.0189507496939794,0.03287923018976719,-0.0,0.10076191382722997,0.04104925030602071,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder10,1.2211379956317463,-0.0569,-0.0,0.08724943210071975,-0.0831379956317463,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder11,1.9562074140128376,0.09775,-0.0,0.09723217225264755,-0.0012074140128374784,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
feeder12,1.8361806508557184,-0.08765,-0.0,0.07887740597479032,-0.08318065085571841,0.0,0.0,22.07048338976728,64.00440183032511,1.828,0.0,0.0,0.0,0.0,0.0
