Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.826333155559111,0.06848202642370232,0,0.12572217188982945,-0.08333315555911106,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder2,1.9053331547941377,0.09110000000000001,0,0.12892217170688097,-0.0833331547941377,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder3,2.2003331486741446,-0.10585,0,0.17812216901174255,-0.08333314867414465,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder4,1.3713331486464178,-0.0644,0,0.17492216908750516,-0.08333314864641767,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder5,1.8813331487741156,0.051279058583397624,0,0.17292216916743344,-0.08333314877411559,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder6,2.9745338391957565,0.1482,0,0.24912215932884457,-0.010533839195756704,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder7,1.7503331510191007,-0.08335000000000001,0,0.15392217001605277,-0.08333315101910074,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder8,2.703333121065318,-0.131,0,0.21602216245759465,-0.08333312106531783,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder9,1.225333148958912,0.03979947620543923,0,0.1702221692628352,-0.08333314895891215,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder10,1.26933316760942,-0.0593,0,0.10112217640220458,-0.08333316760942003,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder11,2.1493331513516996,0.1033,0,0.15292217013746412,-0.0833331513516999,0.2783458441740321,11549.179261000974,3.6382460594177246
feeder12,1.9263331682879716,-0.09215000000000001,0,0.09272217663688323,-0.08333316828797158,0.2783458441740321,11549.179261000974,3.6382460594177246
