Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.8393332630614263,0.06922758566068625,0,0.11877773330137727,-0.08333326306142637,0.312453380428177,11450.810347636496,3.7274529933929443
feeder2,1.9093332628747341,0.0913,0,0.12197773313398647,-0.08333326287473411,0.312453380428177,11450.810347636496,3.7274529933929443
feeder3,2.2113332596237028,-0.10640000000000001,0,0.17117773070976733,-0.08333325962370247,0.312453380428177,11450.810347636496,3.7274529933929443
feeder4,1.3793332596563679,-0.06480000000000001,0,0.16797773078280784,-0.0833332596563679,0.312453380428177,11450.810347636496,3.7274529933929443
feeder5,1.8933332597815606,0.05252004434974747,0,0.16597773085230338,-0.08333325978156056,0.312453380428177,11450.810347636496,3.7274529933929443
feeder6,3.055333240651568,0.1486,0,0.24217772260788054,-0.08333324065156829,0.312453380428177,11450.810347636496,3.7274529933929443
feeder7,1.7603332608811781,-0.08385000000000001,0,0.14697773160928793,-0.08333326088117803,0.312453380428177,11450.810347636496,3.7274529933929443
feeder8,2.7163332505875957,-0.13165000000000002,0,0.20907772490862833,-0.08333325058759562,0.312453380428177,11450.810347636496,3.7274529933929443
feeder9,1.2353332598569629,0.039312122656757806,0,0.16327773094142164,-0.08333325985696283,0.312453380428177,11450.810347636496,3.7274529933929443
feeder10,1.2753332679085583,-0.0596,0,0.09417773740982473,-0.08333326790855834,0.312453380428177,11450.810347636496,3.7274529933929443
feeder11,2.160333260986263,0.10385,0,0.1459777317219422,-0.0833332609862629,0.312453380428177,11450.810347636496,3.7274529933929443
feeder12,1.9373332683001587,-0.0927,0,0.08577773761187,-0.0833332683001587,0.312453380428177,11450.810347636496,3.7274529933929443
