Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.814333139461353,0.06805231669906497,0,0.13266660151975537,-0.0833331394613533,0.2551029269339312,11411.15706196594,3.463702917098999
feeder2,1.9013331387533927,0.09090000000000001,0,0.1358666012730591,-0.08333313875339261,0.2551029269339312,11411.15706196594,3.463702917098999
feeder3,2.1883331307181675,-0.10525000000000001,0,0.18506659806792128,-0.08333313071816738,0.2551029269339312,11411.15706196594,3.463702917098999
feeder4,1.3653331306937107,-0.0641,0,0.1818665981413733,-0.08333313069371065,0.2551029269339312,11411.15706196594,3.463702917098999
feeder5,1.8703331307614801,0.05086601488070486,0,0.17986659823194306,-0.08333313076148016,0.2551029269339312,11411.15706196594,3.463702917098999
feeder6,2.9569999844965538,0.14785,0,0.2499999792618243,1550344621070486e-23,0.2551029269339312,11411.15706196594,3.463702917098999
feeder7,1.7423331330812013,-0.08295000000000001,0,0.1608665992676445,-0.08333313308120127,0.2551029269339312,11411.15706196594,3.463702917098999
feeder8,2.6913330986346184,-0.13040000000000002,0,0.2229665892130378,-0.08333309863461819,0.2551029269339312,11411.15706196594,3.463702917098999
feeder9,1.2163331310527268,0.04003764121566987,0,0.17716659834274456,-0.08333313105272677,0.2551029269339312,11411.15706196594,3.463702917098999
feeder10,1.2643331536441944,-0.059050000000000005,0,0.10806660703632293,-0.08333315364419433,0.2551029269339312,11411.15706196594,3.463702917098999
feeder11,2.1383331335086257,0.10275000000000001,0,0.15986659941677245,-0.08333313350862556,0.2551029269339312,11411.15706196594,3.463702917098999
feeder12,1.9163331548036502,-0.09165000000000001,0,0.09966660732754754,-0.08333315480365015,0.2551029269339312,11411.15706196594,3.463702917098999
