Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.9467550121184539,0.13276572740176087,4.325019491544085,0.17545828571570848,-0.08326447942563087,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,5273.744198888387,5274.757695491683,0.0010853192160355035,-2.3750621931477043,-0.19009438698361533
feeder2,-0.3718126098202915,-0.11285,2.7120770892459225,0.1754582857157087,-0.0832644794256309,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,5274.983679863026,0.0018723443488392307,-3.1280232715781855,-0.2026735939911558
feeder3,-0.7777875009173388,-0.12555000000000002,3.37205198034297,0.17545828571570757,-0.0832644794256309,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,5274.991327104058,0.0009231613982811961,-2.19587809003174,-0.12297376049922058
feeder4,-0.2788511356775304,-0.08555000000000001,2.0731156151031613,0.1754582857157056,-0.0832644794256309,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder5,-0.7233270091896068,-0.10640000000000001,2.934580834883562,0.18029858014255995,-0.08325382569395488,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder6,-0.9926949324896683,0.16784614133842368,4.877948758183623,0.18029858014248787,-0.08325382569395497,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder7,-0.6227613125869927,-0.0984,2.674015138280948,0.18029858014227174,-0.08325382569395516,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder8,-0.7894885638505935,-0.1676,4.224742389544549,0.1802985801422482,-0.0832538256939552,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder9,-0.43830304335682724,0.010535685172691878,1.7865568942497614,0.18036957268474982,-0.08325385089293422,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder10,-0.2575197934392795,0.08475,2.035773644332214,0.1803695726844095,-0.08325385089293454,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder11,-0.8353206631438341,-0.11565000000000002,3.231574514036769,0.18036957268441373,-0.08325385089293454,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
feeder12,-0.6649184058640023,-0.10400000000000001,2.828172256756937,0.18036957268439005,-0.08325385089293455,0.0,0.0,-7.69896355475763,27.30607301794267,1.562,0.0,0.0,0.0,0.0,0.0
