Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-2.297449270956336,-0.05656275594182379,5.744740498055965,0.19437325660868607,-0.08329122709962897,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,5338.646502807079,5341.113068453615,0.007859211558584413,-6.464453510912239,-0.36952010141695757
feeder2,-1.2860454388904436,-0.11165000000000001,3.602336665990071,0.19437325660865812,-0.08329122709962704,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,5341.597288192308,0.01184015828566082,-7.9376416116564465,-0.41383296889876886
feeder3,-1.8726620211619829,-0.12615,4.478953248261608,0.1943732566087404,-0.08329122709962537,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,5341.56494996933,0.005475663760022084,-5.398929546476973,-0.25082518688559513
feeder4,-1.0093400847592595,-0.08305000000000001,2.7536313118588858,0.19437325660867621,-0.08329122709962616,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder5,-1.6705887788923308,0.030476543881403972,3.8978799626402143,0.19438636153434036,-0.08329118374788345,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder6,-2.5858807159385675,-0.1905,6.479171899686451,0.19438636153429514,-0.08329118374788302,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder7,-1.493489411367978,-0.09875,3.5517805951158596,0.19438636153430214,-0.08329118374788168,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder8,-2.1892544742150997,-0.16695000000000002,5.611545657962981,0.19438636153427935,-0.08329118374788168,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder9,-1.0073993066964042,0.0463764159407626,2.372690475958832,0.19439219561826623,-0.0832911692624276,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder10,-0.9843779163360887,-0.0818,2.703669085598515,0.19439219561827295,-0.08329116926242643,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder11,-1.8024964446180218,-0.12030000000000002,4.291787613880448,0.19439219561827806,-0.08329116926242604,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
feeder12,-1.605746207795447,-0.10335000000000001,3.756037377057873,0.19439219561827698,-0.08329116926242575,0.0,0.0,-19.80102466904566,9.556066678867666,1.64,0.0,0.0,0.0,0.0,0.0
