cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
15988.025892537868,150.531,6.202418573766316,175.09999999999934,-0.7498308389382692,6.202418573766316,4.996258091418084,0,1.154051897447883e-15,OPTIMAL,458708.6362034534,1.8069392973614875
