cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
13943.948209046712,278.125,0.0,105.73799999999991,-0.253049354328319,0.0,8.714967630654195,0,0.0,OPTIMAL,484259.95836475515,1.8272651271249085
