cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
7210.007859872535,11.875,0.0,43.85599999999987,3.749999999999981,0.0,4.423317705443273,0,0.0,OPTIMAL,453499.2795121912,0.0
