cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
-1157.4700871717373,34.953,11.906647858026998,37.377055494627534,3.7489019925540186,-1.318461150410449,-5.067362885827339,0,4.159945916626384e-7,OPTIMAL
