cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1706.1091881987807,34.312,4.081076118707888,74.14605549462759,0.00010461320869545653,6.361723363734519,6.362122510109064,0,1.3902933027054587e-8,OPTIMAL
