cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1406.703371345541,31.266,0.0,2.2460554946275306,-0.10689894916198164,9.500644721679848,9.607535831614396,0,0.0,SLOW_PROGRESS
