cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1941.3093095809663,30.234,3.3810058025129157,74.14605549462759,0.0008221163101578317,7.268960470612145,7.268552774128503,0,4.9259829992820414e-8,OPTIMAL
