cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
-679.57372868427,28.719,9.11100142822767,31.34705549462754,3.7156695763587835,1.3755031833998292,-2.3399956461772033,0,5.514420919894292e-8,OPTIMAL
