cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
713.3646796595483,38.25,5.528868065118294,62.246055494627534,0.21821523331010553,5.1436329123987345,4.925417721348472,0,1.0414062412422709e-7,OPTIMAL
