cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1045.758416543712,35.922,0.0,70.44651952972208,-0.44393356668248596,8.029464360647895,8.473397028038178,0,0.0,SLOW_PROGRESS
