cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
11231.738999291767,10.437,6.687045728471642,0.0,0.0,3.7360173254576865,3.771571188479438,0,-5.741507630903917e-7,OPTIMAL,483155.83011072007
