cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
15410.534781517677,12.421,3.365566358911788,0.0,0.0,6.933031699734352,6.982571264847158,0,-3.513657645477157e-8,OPTIMAL,480978.6335402732
