cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
19950.616290641843,12.313,0.0,0.0,0.0,9.61487746938253,9.703607145253816,0,0.0,OPTIMAL,441765.1724105053
