cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
16353.662550623812,12.437,2.675079933341168,0.0,0.0,7.521809328607278,7.574646850682637,0,-2.8878312917655956e-7,OPTIMAL,481279.79836242145
